Date;Price;Open;High;Low;Volume;Volatility;Fluktuasi
2021;1,818.55;1,781.25;1,820.45;1,758.90;222.61K;1,9;Naik
2021;1,783.90;1,757.20;1,815.50;1,745.40;3.92M;1,5;Naik
2021;1,757.00;1,816.70;1,836.90;1,721.10;3.65M;-3,4;Turun
2021;1,818.10;1,817.00;1,835.90;1,677.90;3.66M;0,3;Netral
2021;1,812.60;1,770.80;1,835.00;1,765.90;4.04M;2,3;Naik
2021;1,771.60;1,906.80;1,919.20;1,750.10;4.62M;-7;Turun
2021;1,905.30;1,770.40;1,915.60;1,768.50;1.41M;7,7;Naik
2021;1,769.80;1,711.40;1,800.00;1,708.80;92.11K;3,1;Naik
2021;1,717.50;1,738.10;1,762.00;1,678.40;73.84K;-1;Turun
2021;1,734.00;1,864.60;1,874.60;1,720.80;33.87K;-6,5;Turun
2021;1,854.70;1,927.20;1,971.50;1,810.00;34.03K;-2,7;Turun
2020;1,905.80;1,789.40;1,920.90;1,789.40;22.12K;6,5;Naik
2020;1,790.20;1,896.80;1,978.40;1,776.60;9.24K;-5,8;Turun
2020;1,899.90;1,927.60;1,957.70;1,884.00;3.64K;-0,8;Turun
2020;1,914.60;2,018.60;2,018.60;1,872.00;5.32K;-4,2;Turun
2020;1,999.10;2,026.90;2,120.00;1,913.00;4.46K;-0,9;Turun
2020;2,017.10;1,830.00;2,035.00;1,830.00;5.43K;10;Naik
2020;1,833.20;1,774.50;1,835.00;1,727.50;4.91K;3,4;Naik
2020;1,773.80;1,720.10;1,795.40;1,720.10;1.37K;3,7;Naik
2020;1,709.90;1,747.50;1,779.10;1,709.50;0.08K;6,7;Naik
2020;1,602.70;1,485.00;1,503.00;1,485.00;0.05K;0,4;Netral
2020;1,596.60;1,606.00;1,707.40;1,595.20;0.05K;-1,8;Turun
2020;1,626.10;1,595.00;1,595.00;1,595.00;0.00K;3,7;Naik
2019;1,567.60;1,515.90;1,544.20;1,497.20;0.02K;3,8;Naik
2019;1,510.70;1,534.70;1,534.70;1,534.70;0.00K;-3;Turun
2019;1,556.90;1,548.80;1,556.70;1,548.80;0.00K;2,8;Naik
2019;1,514.50;1,575.80;1,575.80;1,536.70;0.03K;-3,1;Turun
2019;1,563.10;1,450.20;1,582.40;1,450.20;0.01K;6,1;Naik
2019;1,473.30;1,444.50;1,474.20;1,444.50;0.04K;1,4;Naik
2019;1,452.90;1,373.10;1,422.60;1,373.10;0.02K;7;Naik
2019;1,357.50;1,334.20;1,350.20;1,320.10;0.03K;1,3;Naik
2019;1,340.40;1,342.70;1,363.90;1,323.80;0.07K;-0,7;Turun
2019;1,350.40;1,350.00;1,368.20;1,342.20;0.19K;-1,8;Turun
2019;1,375.30;1,382.60;1,388.00;1,374.00;0.30K;-0,6;Turun
2019;1,384.00;1,351.80;1,377.60;1,351.80;0.28K;2,7;Naik
2018;1,347.10;1,313.90;1,343.00;1,309.50;0.03K;4,2;Naik
2018;1,292.70;1,289.70;1,289.70;1,289.70;0.15K;0,4;Netral
2018;1,288.20;1,271.20;1,296.70;1,271.20;0.12K;1,5;Naik
2018;1,268.70;1,266.10;1,271.90;1,260.00;0.10K;-0,7;Turun
2018;1,277.70;1,308.00;1,308.00;1,265.80;0.07K;-2,5;Turun
2018;1,309.80;1,327.00;1,327.00;1,301.90;0.12K;-2,5;Turun
2018;1,343.70;1,392.40;1,392.40;1,353.70;0.03K;-3,7;Turun
2018;1,395.00;1,413.50;1,413.50;1,405.30;0.10K;-1,7;Turun
2018;1,419.10;1,460.10;1,460.10;1,442.00;0.02K;-0,5;Turun
2018;1,426.00;1,433.40;1,433.40;1,433.40;0.01K;0,5;Netral
2018;1,419.20;1,419.20;1,419.20;1,419.20;9.63K;-1,4;Turun
2018;1,439.40;1,399.00;1,399.00;1,398.00;0.00K;3,4;Naik
2017;1,391.90;1,327.60;1,372.10;1,327.60;0.08K;2,6;Naik
2017;1,357.30;1,382.00;1,382.00;1,382.00;0.13K;0,7;Netral
2017;1,347.70;1,353.30;1,382.00;1,351.70;0.01K;-0,7;Turun
2017;1,357.60;1,406.60;1,406.60;1,367.30;0.15K;-2,2;Turun
2017;1,388.50;1,326.40;1,393.70;1,326.40;0.01K;3,6;Naik
2017;1,340.70;1,289.90;1,323.60;1,282.30;0.03K;2;Naik
2017;1,314.00;1,342.80;1,342.80;1,313.70;0.01K;-2,6;Turun
2017;1,348.50;1,326.90;1,340.00;1,303.20;0.06K;0,1;Netral
2017;1,347.10;1,333.10;1,378.00;1,333.10;0.01K;1,3;Naik
2017;1,329.80;1,307.60;1,344.00;1,294.00;0.09K;-0,3;Turun
2017;1,334.30;1,289.00;1,323.90;1,289.00;0.05K;3,3;Naik
2017;1,291.80;1,232.40;1,299.60;1,232.40;0.05K;4,6;Naik
2016;1,234.50;1,236.70;1,239.00;1,236.70;0.02K;-0,3;Turun
2016;1,238.40;1,334.00;1,334.00;1,334.00;0.16K;-7,2;Turun
2016;1,333.70;1,333.70;1,333.70;1,333.70;0.00K;-2,7;Turun
2016;1,370.40;1,386.70;1,386.70;1,378.00;0.31K;0,2;Netral
2016;1,367.90;1,409.90;1,410.70;1,384.40;0.06K;-3,4;Turun
2016;1,415.70;1,402.80;1,402.80;1,402.80;0.41K;3;Naik
2016;1,375.00;1,375.00;1,375.00;1,375.00;0.06K;8,3;Naik
2016;1,269.30;1,269.30;1,269.30;1,269.30;0.00K;-5,4;Turun
2016;1,341.40;1,341.40;1,341.40;1,341.40;0.30K;4,7;Naik
2016;1,280.90;1,304.00;1,304.00;1,269.70;0.01K;0,6;Netral
2016;1,273.30;1,220.40;1,269.00;1,220.40;0.01K;9,6;Naik
2016;1,161.90;1,161.90;1,161.90;1,161.90;0.00K;3,7;Naik
2015;1,121.00;1,121.00;1,121.00;1,121.00;9.97K;-0,3;Turun
2015;1,123.90;1,131.00;1,138.40;1,131.00;0.02K;-6;Turun
2015;1,195.20;1,195.20;1,195.20;1,195.20;0.15K;1;Netral
2015;1,183.60;1,188.40;1,188.40;1,188.40;0.00K;-2,7;Turun
2015;1,216.90;1,216.90;1,216.90;1,216.90;12.82K;2,9;Naik
2015;1,183.10;1,268.50;1,268.50;1,268.00;0.00K;-6,9;Turun
2015;1,270.80;1,264.00;1,266.80;1,263.00;0.01K;-0,8;Turun
2015;1,280.70;1,317.50;1,318.20;1,276.50;0.00K;0,6;Netral
2015;1,273.00;1,273.00;1,273.00;1,273.00;7.45K;0,1;Netral
2015;1,272.20;1,272.20;1,272.20;1,272.20;42.95K;-2,8;Turun
2015;1,309.40;1,367.00;1,367.00;1,323.30;0.00K;-5,4;Turun
2015;1,384.60;1,340.00;1,391.10;1,340.00;0.01K;3,7;Naik
2014;1,335.40;1,335.40;1,335.40;1,346.70;11.02K;13,6;Naik
2014;1,175.20;1,166.40;1,202.40;1,132.90;88.66K;0,4;Netral
2014;1,171.10;1,207.70;1,247.00;1,161.40;3.88K;-3,3;Turun
2014;1,210.50;1,284.50;1,286.40;1,204.00;8.21K;-5,9;Turun
2014;1,285.80;1,284.10;1,322.10;1,272.00;8.89K;0,4;Netral
2014;1,281.30;1,326.70;1,343.70;1,280.60;43.10K;-3,1;Turun
2014;1,321.80;1,250.00;1,328.70;1,240.50;10.00K;6,1;Naik
2014;1,245.60;1,288.70;1,314.20;1,241.80;42.32K;-3,9;Turun
2014;1,295.60;1,285.10;1,330.00;1,272.40;7.94K;1;Netral
2014;1,283.40;1,335.90;1,391.40;1,282.40;70.78K;-2,9;Turun
2014;1,321.40;1,242.40;1,344.00;1,241.20;11.52K;6,6;Naik
2014;1,240.10;1,204.30;1,269.40;1,204.30;52.67K;3,2;Naik
2013;1,201.90;1,251.40;1,267.00;1,182.00;14.56K;-3,9;Turun
2013;1,250.60;1,325.70;1,325.70;1,229.00;92.25K;-5,5;Turun
2013;1,323.60;1,328.00;1,359.70;1,254.10;2.56K;-0,2;Turun
2013;1,326.50;1,393.00;1,414.40;1,292.10;4.59K;-5;Turun
2013;1,396.10;1,323.00;1,428.00;1,274.00;10.14K;6,4;Naik
2013;1,312.40;1,234.70;1,345.10;1,208.90;51.81K;7,2;Naik
2013;1,223.80;1,389.10;1,422.70;1,183.20;12.13K;-12,1;Turun
2013;1,392.60;1,475.80;1,487.10;1,342.90;53.45K;-5,4;Turun
2013;1,472.20;1,596.80;1,602.60;1,323.00;14.30K;-7,7;Turun
2013;1,594.80;1,579.60;1,613.10;1,561.80;58.37K;1,1;Naik
2013;1,577.70;1,663.90;1,683.40;1,554.50;10.81K;-5;Turun
2013;1,660.60;1,672.80;1,694.70;1,625.70;51.88K;-0,9;Turun
2012;1,674.80;1,714.90;1,722.30;1,635.80;6.82K;-2,1;Turun
2012;1,710.90;1,722.30;1,750.50;1,674.30;69.65K;-0,4;Turun
2012;1,717.50;1,766.00;1,794.80;1,698.60;2.63K;-3;Turun
2012;1,771.10;1,689.10;1,785.30;1,687.70;10.33K;5,1;Naik
2012;1,684.60;1,613.40;1,690.00;1,583.10;11.42K;4,6;Naik
2012;1,610.50;1,597.10;1,627.50;1,557.20;59.61K;0,4;Netral
2012;1,603.50;1,560.00;1,639.70;1,545.50;10.99K;2,6;Naik
2012;1,562.60;1,665.00;1,670.50;1,528.50;86.46K;-6,1;Turun
2012;1,663.40;1,670.40;1,682.80;1,613.00;9.55K;-0,4;Turun
2012;1,669.30;1,698.60;1,724.60;1,633.80;61.45K;-2,4;Turun
2012;1,709.90;1,738.20;1,790.40;1,669.00;8.89K;-1,6;Turun
2012;1,737.80;1,568.90;1,747.70;1,566.00;62.70K;11;Naik
2011;1,565.80;1,747.00;1,762.90;1,525.00;10.60K;-10,3;Turun
2011;1,745.50;1,706.70;1,797.00;1,674.40;81.48K;1,2;Naik
2011;1,724.20;1,627.80;1,752.00;1,596.60;2.24K;6,4;Naik
2011;1,620.40;1,825.80;1,911.60;1,562.40;10.61K;-11,4;Turun
2011;1,828.50;1,623.00;1,909.30;1,607.00;24.85K;12,3;Naik
2011;1,628.30;1,502.20;1,634.90;1,480.00;77.74K;8,4;Naik
2011;1,502.30;1,535.70;1,558.50;1,490.70;14.69K;-2,2;Turun
2011;1,535.90;1,572.90;1,576.60;1,471.00;84.31K;-1,3;Turun
2011;1,556.00;1,433.40;1,568.70;1,413.00;15.55K;8,1;Naik
2011;1,438.90;1,415.30;1,446.90;1,385.50;58.55K;2,1;Naik
2011;1,409.30;1,333.10;1,415.70;1,324.90;13.73K;5,7;Naik
2011;1,333.80;1,415.60;1,423.90;1,307.70;88.70K;-6,1;Turun
2010;1,421.10;1,386.80;1,431.10;1,362.50;16.14K;2,6;Naik
2010;1,385.00;1,360.30;1,423.20;1,327.50;106.91K;2,1;Naik
2010;1,357.10;1,309.00;1,383.90;1,309.00;3.17K;3,8;Naik
2010;1,307.80;1,252.30;1,315.20;1,239.00;8.09K;4,8;Naik
2010;1,248.30;1,181.80;1,249.40;1,174.70;8.71K;5,6;Naik
2010;1,181.70;1,241.70;1,242.40;1,158.70;60.70K;-5,1;Turun
2010;1,245.50;1,217.00;1,264.80;1,196.90;16.40K;2,8;Naik
2010;1,212.20;1,178.60;1,246.50;1,159.20;124.17K;2,7;Naik
2010;1,180.10;1,112.90;1,181.30;1,111.30;8.60K;6;Naik
2010;1,113.30;1,119.30;1,145.00;1,085.50;63.87K;-0,5;Turun
2010;1,118.30;1,081.00;1,127.40;1,045.20;17.64K;3,3;Naik
2010;1,083.00;1,097.10;1,161.20;1,073.20;113.97K;-1,1;Turun
2009;1,095.20;1,181.00;1,226.40;1,075.00;23.25K;-7,3;Turun
2009;1,181.10;1,043.50;1,195.00;1,043.50;127.74K;13,6;Naik
2009;1,039.70;1,007.40;1,070.20;986.80;3.43K;3,1;Naik
2009;1,008.00;954.20;1,019.80;948.70;8.65K;5,9;Naik
2009;951.70;952.60;971.10;931.50;7.37K;-0,2;Turun
2009;953.70;929.30;958.10;905.60;48.33K;2,9;Naik
2009;927.10;978.80;990.30;917.30;12.65K;-5,3;Turun
2009;978.80;884.00;980.40;881.50;83.23K;9,9;Naik
2009;890.70;918.60;932.50;865.00;17.10K;-3,5;Turun
2009;922.60;945.00;960.80;885.00;71.42K;-2;Turun
2009;941.50;929.00;1,004.90;889.80;13.41K;1,5;Naik
2009;927.30;881.50;930.30;805.60;78.17K;5;Naik
2008;883.60;817.20;882.90;740.00;9.30K;8,3;Naik
2008;816.20;728.80;824.00;707.00;60.05K;13,9;Naik
2008;716.80;878.00;925.70;681.00;3.28K;-18;Turun
2008;874.20;829.90;919.00;739.00;5.17K;5,4;Naik
2008;829.30;904.90;916.10;780.90;8.86K;-9,3;Turun
2008;913.90;943.60;986.20;893.30;103.25K;-1,3;Turun
2008;926.20;887.30;933.70;858.20;9.30K;4,4;Naik
2008;887.30;855.00;924.70;849.60;71.91K;2,8;Naik
2008;862.80;915.00;948.70;863.00;13.22K;-5,8;Turun
2008;916.20;984.20;1,014.60;912.00;70.80K;-5,8;Turun
2008;972.10;924.80;973.10;884.70;8.00K;5,4;Naik
2008;922.70;848.70;936.30;846.40;74.15K;10,5;Naik
2007;834.90;783.90;843.20;777.00;7.59K;6,7;Naik
2007;782.20;785.30;841.30;777.60;73.99K;-1,2;Turun
2007;792.00;745.10;795.40;724.30;2.76K;6,6;Naik
2007;742.80;678.60;745.70;678.60;14.45K;10,4;Naik
2007;673.00;663.20;676.20;642.90;8.32K;0,9;Netral
2007;666.90;656.80;668.30;655.70;42.41K;2,9;Naik
2007;648.10;661.50;674.00;640.00;4.47K;-2;Turun
2007;661.00;673.70;673.70;651.50;58.01K;-2,9;Turun
2007;680.50;665.50;692.50;656.10;4.50K;2,6;Naik
2007;663.00;673.00;673.00;640.00;42.72K;-1;Turun
2007;669.40;652.90;687.70;642.00;3.95K;2,7;Naik
2007;652.00;640.40;655.50;607.00;30.45K;2,6;Naik
