Id;Penilaian_dari_pelanggan;Penilaian_dari_karyawan;Penilaian_dari_petinggi;Perlu_dipaket?
1;880;3;3;1
2;750;1;3;1
3;700;1;1;1
4;751;1;2;1
5;504;4;3;0
6;582;2;1;0
7;520;1;3;0
8;559;4;3;0
9;732;3;3;1
10;686;1;3;1
11;632;3;1;0
12;800;2;1;1
13;709;1;2;0
14;649;4;3;1
15;754;1;3;1
16;798;4;1;1
17;722;4;2;1
18;536;3;3;0
19;688;4;1;1
20;694;3;1;1
21;513;4;3;0
22;604;3;2;1
23;592;2;3;1
24;646;4;2;1
25;695;3;3;1
26;730;3;2;1
27;627;4;1;1
28;770;4;2;1
29;796;4;2;1
30;523;1;2;0
