Periode;Produksi
2017-01;808181
2017-02;803341
2017-03;802040
2017-04;788637
2017-05;775817
2017-06;757142
2017-07;793992
2017-08;798119
2017-09;775817
2017-10;796664
2017-11;767287
2017-12;803803
2018-01;816470
2018-02;820698
2018-03;828180
2018-04;825020
2018-05;764388
2018-06;770286
2018-07;761224
2018-08;775250
2018-09;807730
2018-10;759982
2018-11;797194
2018-12;757069
2019-01;846675
2019-02;849289
2019-03;815015
2019-04;816406
2019-05;799444
2019-06;791518
2019-07;798989
2019-08;762962
2019-09;753944
2019-10;794282
2019-11;797214
2019-12;751382
2020-01;811316
2020-02;812650
2020-03;810176
2020-04;833243
2020-05;793187
2020-06;818567
2020-07;833511
2020-08;808237
2020-09;794454
2020-10;799353
2020-11;842555
2020-12;791401
